univ,sj,jh,major,description,start_date,end_date
한림대학교,수시,학생부종합,의과대학,원서접수,2020-09-23T09:00:00,2020-09-28T18:00:00
한림대학교,수시,학생부종합,의과대학,자기소개서 및 추천서 입력,2020-09-23T09:00:00,2020-09-29T17:00:00
한림대학교,수시,학생부종합,의과대학,서류제출(해당자),2020-09-23T09:00:00,2020-09-29T17:00:00
한림대학교,수시,학생부종합,의과대학,1단계 합격자 발표,2020-12-04T16:00:00,2020-12-04T16:00:00
한림대학교,수시,학생부종합,의과대학,면접,2020-12-11T00:00:00,2020-12-11T00:00:00
한림대학교,수시,학생부종합,의과대학,최초 합격자 발표,2020-12-24T17:00:00,2020-12-24T17:00:00
한림대학교,수시,학생부종합,의과대학,최초 합격자 등록,2020-12-28T09:00:00,2020-12-30T16:00:00
한림대학교,수시,학생부종합,의과대학,1차 충원 합격자 발표,2020-12-31T14:00:00,2020-12-31T14:00:00
한림대학교,수시,학생부종합,의과대학,1차 충원 합격자 등록,2020-12-31T14:00:00,2021-01-02T12:00:00
한림대학교,수시,학생부종합,의과대학,2차 충원 합격자 발표,2021-01-02T17:00:00,2021-01-02T17:00:00
한림대학교,수시,학생부종합,의과대학,2차 충원 합격자 등록,2021-01-02T21:00:00,2021-01-04T12:00:00
한림대학교,수시,학생부종합,의과대학,3차 충원 합격자 발표,2021-01-04T19:00:00,2021-01-04T21:00:00
한림대학교,수시,학생부종합,의과대학,3차 충원 합격자 등록,2021-01-04T21:30:00,2021-01-05T16:00:00
